time,x,y,rho,mu,mv,mw
9100 , -0.664062 , -7.69531 , -nan , nan , -nan , 0
9100 , -0.664062 , -7.61719 , -nan , -nan , -nan , 0
9100 , -0.664062 , -7.53906 , nan , nan , nan , 0
9100 , -0.664062 , -7.46094 , -nan , -nan , -nan , 0
9100 , -0.664062 , -7.38281 , nan , nan , nan , 0
9100 , -0.664062 , -7.30469 , -nan , -nan , -nan , 0
9100 , -0.664062 , -7.22656 , nan , nan , nan , 0
9100 , -0.664062 , -7.14844 , -nan , -nan , -nan , 0
9100 , -0.664062 , -7.07031 , nan , nan , nan , 0
9100 , -0.664062 , -6.99219 , -nan , -nan , -nan , 0
9100 , -0.664062 , -6.91406 , nan , nan , nan , 0
9100 , -0.664062 , -6.83594 , -nan , -nan , -nan , 0
9100 , -0.664062 , -6.75781 , nan , nan , nan , 0
9100 , -0.664062 , -6.67969 , -nan , -nan , -nan , 0
9100 , -0.664062 , -6.60156 , nan , nan , nan , 0
9100 , -0.664062 , -6.52344 , -nan , -nan , -nan , 0
9100 , -0.664062 , -6.44531 , nan , nan , nan , 0
9100 , -0.664062 , -6.36719 , -nan , -nan , -nan , 0
9100 , -0.664062 , -6.28906 , nan , nan , nan , 0
9100 , -0.664062 , -6.21094 , -nan , -nan , -nan , 0
9100 , -0.664062 , -6.13281 , nan , nan , nan , 0
9100 , -0.664062 , -6.05469 , -nan , -nan , -nan , 0
9100 , -0.664062 , -5.97656 , nan , nan , nan , 0
9100 , -0.664062 , -5.89844 , -nan , -nan , -nan , 0
9100 , -0.664062 , -5.82031 , nan , nan , nan , 0
9100 , -0.664062 , -5.74219 , -nan , -nan , -nan , 0
9100 , -0.664062 , -5.66406 , nan , nan , nan , 0
9100 , -0.664062 , -5.58594 , -nan , -nan , -nan , 0
9100 , -0.664062 , -5.50781 , nan , nan , nan , 0
9100 , -0.664062 , -5.42969 , -nan , -nan , -nan , 0
9100 , -0.664062 , -5.35156 , nan , nan , nan , 0
9100 , -0.664062 , -5.27344 , -nan , -nan , -nan , 0
9100 , -0.664062 , -5.19531 , nan , nan , nan , 0
9100 , -0.664062 , -5.11719 , -nan , -nan , -nan , 0
9100 , -0.664062 , -5.03906 , nan , nan , nan , 0
9100 , -0.664062 , -4.96094 , -nan , -nan , -nan , 0
9100 , -0.664062 , -4.88281 , nan , nan , nan , 0
9100 , -0.664062 , -4.80469 , -nan , -nan , -nan , 0
9100 , -0.664062 , -4.72656 , nan , nan , nan , 0
9100 , -0.664062 , -4.64844 , -nan , -nan , -nan , 0
9100 , -0.664062 , -4.57031 , nan , nan , nan , 0
9100 , -0.664062 , -4.49219 , -nan , -nan , -nan , 0
9100 , -0.664062 , -4.41406 , nan , nan , nan , 0
9100 , -0.664062 , -4.33594 , -nan , -nan , -nan , 0
9100 , -0.664062 , -4.25781 , -nan , -nan , -nan , 0
9100 , -0.664062 , -4.17969 , -nan , -nan , -nan , 0
9100 , -0.664062 , -4.10156 , -nan , -nan , -nan , 0
9100 , -0.664062 , -4.02344 , -nan , -nan , -nan , 0
9100 , -0.664062 , -3.94531 , nan , nan , nan , 0
9100 , -0.664062 , -3.86719 , -nan , -nan , -nan , 0
9100 , -0.664062 , -3.78906 , nan , nan , nan , 0
9100 , -0.664062 , -3.71094 , -nan , -nan , -nan , 0
9100 , -0.664062 , -3.63281 , nan , nan , nan , 0
9100 , -0.664062 , -3.55469 , -nan , -nan , -nan , 0
9100 , -0.664062 , -3.47656 , nan , nan , nan , 0
9100 , -0.664062 , -3.39844 , -nan , -nan , -nan , 0
9100 , -0.664062 , -3.32031 , nan , nan , nan , 0
9100 , -0.664062 , -3.24219 , -nan , -nan , -nan , 0
9100 , -0.664062 , -3.16406 , nan , nan , nan , 0
9100 , -0.664062 , -3.08594 , -nan , -nan , -nan , 0
9100 , -0.664062 , -3.00781 , -nan , -nan , -nan , 0
9100 , -0.664062 , -2.92969 , nan , nan , nan , 0
9100 , -0.664062 , -2.85156 , -nan , -nan , -nan , 0
9100 , -0.664062 , -2.77344 , nan , nan , nan , 0
9100 , -0.664062 , -2.69531 , -nan , -nan , -nan , 0
9100 , -0.664062 , -2.61719 , nan , nan , nan , 0
9100 , -0.664062 , -2.53906 , nan , nan , nan , 0
9100 , -0.664062 , -2.46094 , nan , nan , nan , 0
9100 , -0.664062 , -2.38281 , nan , nan , nan , 0
9100 , -0.664062 , -2.30469 , -nan , -nan , -nan , 0
9100 , -0.664062 , -2.22656 , nan , nan , nan , 0
9100 , -0.664062 , -2.14844 , -nan , -nan , -nan , 0
9100 , -0.664062 , -2.07031 , nan , nan , nan , 0
9100 , -0.664062 , -1.99219 , -nan , -nan , -nan , 0
9100 , -0.664062 , -1.91406 , -nan , nan , -nan , 0
9100 , -0.664062 , -1.83594 , -nan , -nan , -nan , 0
9100 , -0.664062 , -1.75781 , -nan , -nan , -nan , 0
9100 , -0.664062 , -1.67969 , -nan , -nan , -nan , 0
9100 , -0.664062 , -1.60156 , -nan , -nan , -nan , 0
9100 , -0.664062 , -1.52344 , -nan , nan , -nan , 0
9100 , -0.664062 , -1.44531 , -nan , -nan , -nan , 0
9100 , -0.664062 , -1.36719 , nan , nan , nan , 0
9100 , -0.664062 , -1.28906 , -nan , nan , -nan , 0
9100 , -0.664062 , -1.21094 , -nan , -nan , -nan , 0
9100 , -0.664062 , -1.13281 , nan , nan , nan , 0
9100 , -0.664062 , -1.05469 , nan , nan , nan , 0
9100 , -0.664062 , -0.976562 , -nan , -nan , -nan , 0
9100 , -0.664062 , -0.898438 , nan , nan , nan , 0
9100 , -0.664062 , -0.820312 , nan , nan , nan , 0
9100 , -0.664062 , -0.742188 , -nan , -nan , -nan , 0
9100 , -0.664062 , -0.664062 , -nan , -nan , -nan , 0
9100 , -0.664062 , -0.585938 , -nan , -nan , -nan , 0
9100 , -0.664062 , -0.507812 , -nan , -nan , -nan , 0
9100 , -0.664062 , -0.429688 , nan , nan , nan , 0
9100 , -0.664062 , -0.351562 , -nan , -nan , -nan , 0
9100 , -0.664062 , -0.273438 , nan , nan , nan , 0
9100 , -0.664062 , -0.195312 , -nan , -nan , -nan , 0
9100 , -0.664062 , -0.117188 , -nan , -nan , -nan , 0
9100 , -0.664062 , -0.0390625 , nan , nan , nan , 0
9100 , -0.664062 , 0.0390625 , -nan , -nan , -nan , 0
9100 , -0.664062 , 0.117188 , -nan , -nan , -nan , 0
9100 , -0.664062 , 0.195312 , -nan , -nan , -nan , 0
9100 , -0.664062 , 0.273438 , nan , nan , nan , 0
9100 , -0.664062 , 0.351562 , nan , nan , nan , 0
9100 , -0.664062 , 0.429688 , nan , nan , nan , 0
9100 , -0.664062 , 0.507812 , -nan , -nan , -nan , 0
9100 , -0.664062 , 0.585938 , -nan , -nan , -nan , 0
9100 , -0.664062 , 0.664062 , nan , nan , nan , 0
9100 , -0.664062 , 0.742188 , nan , nan , nan , 0
9100 , -0.664062 , 0.820312 , nan , nan , nan , 0
9100 , -0.664062 , 0.898438 , -nan , -nan , -nan , 0
9100 , -0.664062 , 0.976562 , -nan , -nan , -nan , 0
9100 , -0.664062 , 1.05469 , nan , nan , nan , 0
9100 , -0.664062 , 1.13281 , nan , nan , nan , 0
9100 , -0.664062 , 1.21094 , -nan , -nan , -nan , 0
9100 , -0.664062 , 1.28906 , nan , nan , nan , 0
9100 , -0.664062 , 1.36719 , nan , nan , nan , 0
9100 , -0.664062 , 1.44531 , -nan , -nan , -nan , 0
9100 , -0.664062 , 1.52344 , nan , nan , nan , 0
9100 , -0.664062 , 1.60156 , -nan , -nan , -nan , 0
9100 , -0.664062 , 1.67969 , nan , nan , nan , 0
9100 , -0.664062 , 1.75781 , -nan , -nan , -nan , 0
9100 , -0.664062 , 1.83594 , nan , nan , nan , 0
9100 , -0.664062 , 1.91406 , -nan , -nan , -nan , 0
9100 , -0.664062 , 1.99219 , nan , nan , nan , 0
9100 , -0.664062 , 2.07031 , nan , nan , nan , 0
9100 , -0.664062 , 2.14844 , nan , nan , nan , 0
9100 , -0.664062 , 2.22656 , nan , nan , nan , 0
9100 , -0.664062 , 2.30469 , -nan , -nan , -nan , 0
9100 , -0.664062 , 2.38281 , nan , nan , nan , 0
9100 , -0.664062 , 2.46094 , -nan , -nan , -nan , 0
9100 , -0.664062 , 2.53906 , nan , nan , nan , 0
9100 , -0.664062 , 2.61719 , -nan , -nan , -nan , 0
9100 , -0.664062 , 2.69531 , nan , nan , nan , 0
9100 , -0.664062 , 2.77344 , -nan , -nan , -nan , 0
9100 , -0.664062 , 2.85156 , -nan , -nan , -nan , 0
9100 , -0.664062 , 2.92969 , -nan , -nan , -nan , 0
9100 , -0.664062 , 3.00781 , nan , nan , nan , 0
9100 , -0.664062 , 3.08594 , -nan , -nan , -nan , 0
9100 , -0.664062 , 3.16406 , nan , nan , nan , 0
9100 , -0.664062 , 3.24219 , -nan , -nan , -nan , 0
9100 , -0.664062 , 3.32031 , nan , nan , nan , 0
9100 , -0.664062 , 3.39844 , nan , nan , nan , 0
9100 , -0.664062 , 3.47656 , nan , nan , nan , 0
9100 , -0.664062 , 3.55469 , nan , nan , nan , 0
9100 , -0.664062 , 3.63281 , nan , nan , nan , 0
9100 , -0.664062 , 3.71094 , -nan , -nan , -nan , 0
9100 , -0.664062 , 3.78906 , nan , nan , nan , 0
9100 , -0.664062 , 3.86719 , -nan , -nan , -nan , 0
9100 , -0.664062 , 3.94531 , nan , nan , nan , 0
9100 , -0.664062 , 4.02344 , nan , nan , nan , 0
9100 , -0.664062 , 4.10156 , -nan , -nan , -nan , 0
9100 , -0.664062 , 4.17969 , nan , nan , nan , 0
9100 , -0.664062 , 4.25781 , -nan , nan , -nan , 0
9100 , -0.664062 , 4.33594 , -nan , -nan , -nan , 0
9100 , -0.664062 , 4.41406 , nan , nan , nan , 0
9100 , -0.664062 , 4.49219 , -nan , -nan , -nan , 0
9100 , -0.664062 , 4.57031 , nan , nan , nan , 0
9100 , -0.664062 , 4.64844 , -nan , -nan , -nan , 0
9100 , -0.664062 , 4.72656 , nan , nan , nan , 0
9100 , -0.664062 , 4.80469 , -nan , -nan , -nan , 0
9100 , -0.664062 , 4.88281 , nan , nan , nan , 0
9100 , -0.664062 , 4.96094 , -nan , -nan , -nan , 0
9100 , -0.664062 , 5.03906 , nan , nan , nan , 0
9100 , -0.664062 , 5.11719 , -nan , -nan , -nan , 0
9100 , -0.664062 , 5.19531 , nan , nan , nan , 0
9100 , -0.664062 , 5.27344 , -nan , -nan , -nan , 0
9100 , -0.664062 , 5.35156 , nan , nan , nan , 0
9100 , -0.664062 , 5.42969 , -nan , -nan , -nan , 0
9100 , -0.664062 , 5.50781 , nan , nan , nan , 0
9100 , -0.664062 , 5.58594 , -nan , -nan , -nan , 0
9100 , -0.664062 , 5.66406 , nan , nan , nan , 0
9100 , -0.664062 , 5.74219 , -nan , -nan , -nan , 0
9100 , -0.664062 , 5.82031 , nan , nan , nan , 0
9100 , -0.664062 , 5.89844 , -nan , -nan , -nan , 0
9100 , -0.664062 , 5.97656 , nan , nan , nan , 0
9100 , -0.664062 , 6.05469 , -nan , -nan , -nan , 0
9100 , -0.664062 , 6.13281 , nan , nan , nan , 0
9100 , -0.664062 , 6.21094 , -nan , -nan , -nan , 0
9100 , -0.664062 , 6.28906 , -nan , -nan , -nan , 0
9100 , -0.664062 , 6.36719 , -nan , -nan , -nan , 0
9100 , -0.664062 , 6.44531 , -nan , nan , -nan , 0
9100 , -0.664062 , 6.52344 , -nan , -nan , -nan , 0
9100 , -0.664062 , 6.60156 , -nan , nan , -nan , 0
9100 , -0.664062 , 6.67969 , -nan , -nan , -nan , 0
9100 , -0.664062 , 6.75781 , -nan , -nan , -nan , 0
9100 , -0.664062 , 6.83594 , -nan , -nan , -nan , 0
9100 , -0.664062 , 6.91406 , -nan , -nan , -nan , 0
9100 , -0.664062 , 6.99219 , -nan , nan , -nan , 0
9100 , -0.664062 , 7.07031 , nan , nan , nan , 0
9100 , -0.664062 , 7.14844 , nan , nan , nan , 0
9100 , -0.664062 , 7.22656 , -nan , nan , -nan , 0
9100 , -0.664062 , 7.30469 , -nan , nan , -nan , 0
9100 , -0.664062 , 7.38281 , nan , nan , nan , 0
9100 , -0.664062 , 7.46094 , -nan , -nan , -nan , 0
9100 , -0.664062 , 7.53906 , nan , nan , nan , 0
9100 , -0.664062 , 7.61719 , -nan , -nan , -nan , 0
9100 , -0.664062 , 7.69531 , nan , nan , nan , 0
9100 , -0.664062 , 7.77344 , -nan , -nan , -nan , 0
9100 , -0.664062 , 7.85156 , nan , nan , nan , 0
9100 , -0.664062 , 7.92969 , -nan , -nan , -nan , 0
9100 , -0.664062 , 8.00781 , nan , nan , nan , 0
9100 , -0.664062 , 8.08594 , -nan , -nan , -nan , 0
9100 , -0.664062 , 8.16406 , nan , nan , nan , 0
9100 , -0.664062 , 8.24219 , nan , nan , nan , 0
9100 , -0.664062 , 8.32031 , nan , nan , nan , 0
9100 , -0.664062 , 8.39844 , nan , nan , nan , 0
9100 , -0.664062 , 8.47656 , -nan , -nan , -nan , 0
9100 , -0.664062 , 8.55469 , nan , nan , nan , 0
9100 , -0.664062 , 8.63281 , -nan , -nan , -nan , 0
9100 , -0.664062 , 8.71094 , nan , nan , nan , 0
9100 , -0.664062 , 8.78906 , -nan , -nan , -nan , 0
9100 , -0.664062 , 8.86719 , -nan , -nan , -nan , 0
9100 , -0.664062 , 8.94531 , nan , nan , nan , 0
9100 , -0.664062 , 9.02344 , -nan , -nan , -nan , 0
9100 , -0.664062 , 9.10156 , -nan , nan , -nan , 0
9100 , -0.664062 , 9.17969 , nan , nan , nan , 0
9100 , -0.664062 , 9.25781 , -nan , -nan , -nan , 0
9100 , -0.664062 , 9.33594 , nan , nan , nan , 0
9100 , -0.664062 , 9.41406 , -nan , -nan , -nan , 0
9100 , -0.664062 , 9.49219 , -nan , -nan , -nan , 0
9100 , -0.664062 , 9.57031 , -nan , -nan , -nan , 0
9100 , -0.664062 , 9.64844 , -nan , -nan , -nan , 0
9100 , -0.664062 , 9.72656 , -nan , -nan , -nan , 0
9100 , -0.664062 , 9.80469 , -nan , -nan , -nan , 0
9100 , -0.664062 , 9.88281 , nan , nan , nan , 0
9100 , -0.664062 , 9.96094 , 1.51153e-11 , 8.02804e-13 , 5.35203e-14 , 0
9100 , -0.585938 , -9.96094 , 1.54889e-11 , -1.06025e-12 , 6.23678e-14 , 0
9100 , -0.585938 , -9.88281 , -nan , -nan , -nan , 0
9100 , -0.585938 , -9.80469 , nan , nan , nan , 0
9100 , -0.585938 , -9.72656 , nan , nan , nan , 0
9100 , -0.585938 , -9.64844 , nan , nan , nan , 0
9100 , -0.585938 , -9.57031 , -nan , nan , -nan , 0
9100 , -0.585938 , -9.49219 , -nan , -nan , -nan , 0
9100 , -0.585938 , -9.41406 , -nan , -nan , -nan , 0
9100 , -0.585938 , -9.33594 , -nan , -nan , -nan , 0
9100 , -0.585938 , -9.25781 , nan , nan , nan , 0
9100 , -0.585938 , -9.17969 , -nan , nan , -nan , 0
9100 , -0.585938 , -9.10156 , nan , nan , nan , 0
9100 , -0.585938 , -9.02344 , nan , nan , nan , 0
9100 , -0.585938 , -8.94531 , nan , nan , nan , 0
9100 , -0.585938 , -8.86719 , nan , nan , nan , 0
9100 , -0.585938 , -8.78906 , nan , nan , nan , 0
9100 , -0.585938 , -8.71094 , nan , nan , nan , 0
9100 , -0.585938 , -8.63281 , nan , nan , nan , 0
9100 , -0.585938 , -8.55469 , nan , nan , nan , 0
9100 , -0.585938 , -8.47656 , nan , nan , nan , 0
9100 , -0.585938 , -8.39844 , nan , nan , nan , 0
9100 , -0.585938 , -8.32031 , nan , nan , nan , 0
9100 , -0.585938 , -8.24219 , nan , nan , nan , 0
9100 , -0.585938 , -8.16406 , -nan , -nan , -nan , 0
9100 , -0.585938 , -8.08594 , nan , nan , nan , 0
9100 , -0.585938 , -8.00781 , -nan , -nan , -nan , 0
9100 , -0.585938 , -7.92969 , nan , nan , nan , 0
9100 , -0.585938 , -7.85156 , -nan , nan , -nan , 0
9100 , -0.585938 , -7.77344 , nan , nan , nan , 0
9100 , -0.585938 , -7.69531 , nan , nan , nan , 0
9100 , -0.585938 , -7.61719 , -nan , -nan , -nan , 0
9100 , -0.585938 , -7.53906 , nan , nan , nan , 0
9100 , -0.585938 , -7.46094 , -nan , -nan , -nan , 0
9100 , -0.585938 , -7.38281 , nan , nan , nan , 0
9100 , -0.585938 , -7.30469 , -nan , -nan , -nan , 0
9100 , -0.585938 , -7.22656 , nan , nan , nan , 0
9100 , -0.585938 , -7.14844 , -nan , -nan , -nan , 0
9100 , -0.585938 , -7.07031 , nan , nan , nan , 0
9100 , -0.585938 , -6.99219 , -nan , -nan , -nan , 0
9100 , -0.585938 , -6.91406 , nan , nan , nan , 0
9100 , -0.585938 , -6.83594 , -nan , -nan , -nan , 0
9100 , -0.585938 , -6.75781 , nan , nan , nan , 0
9100 , -0.585938 , -6.67969 , -nan , -nan , -nan , 0
9100 , -0.585938 , -6.60156 , nan , nan , nan , 0
9100 , -0.585938 , -6.52344 , -nan , -nan , -nan , 0
9100 , -0.585938 , -6.44531 , nan , nan , nan , 0
9100 , -0.585938 , -6.36719 , -nan , -nan , -nan , 0
9100 , -0.585938 , -6.28906 , nan , nan , nan , 0
9100 , -0.585938 , -6.21094 , -nan , -nan , -nan , 0
9100 , -0.585938 , -6.13281 , nan , nan , nan , 0
9100 , -0.585938 , -6.05469 , -nan , -nan , -nan , 0
9100 , -0.585938 , -5.97656 , nan , nan , nan , 0
9100 , -0.585938 , -5.89844 , -nan , -nan , -nan , 0
9100 , -0.585938 , -5.82031 , nan , nan , nan , 0
9100 , -0.585938 , -5.74219 , -nan , -nan , -nan , 0
9100 , -0.585938 , -5.66406 , nan , nan , nan , 0
9100 , -0.585938 , -5.58594 , -nan , -nan , -nan , 0
9100 , -0.585938 , -5.50781 , nan , nan , nan , 0
9100 , -0.585938 , -5.42969 , -nan , -nan , -nan , 0
9100 , -0.585938 , -5.35156 , nan , nan , nan , 0
9100 , -0.585938 , -5.27344 , -nan , -nan , -nan , 0
9100 , -0.585938 , -5.19531 , nan , nan , nan , 0
9100 , -0.585938 , -5.11719 , -nan , -nan , -nan , 0
9100 , -0.585938 , -5.03906 , nan , nan , nan , 0
9100 , -0.585938 , -4.96094 , -nan , -nan , -nan , 0
9100 , -0.585938 , -4.88281 , nan , nan , nan , 0
9100 , -0.585938 , -4.80469 , -nan , -nan , -nan , 0
9100 , -0.585938 , -4.72656 , nan , nan , nan , 0
9100 , -0.585938 , -4.64844 , -nan , -nan , -nan , 0
9100 , -0.585938 , -4.57031 , nan , nan , nan , 0
9100 , -0.585938 , -4.49219 , -nan , -nan , -nan , 0
9100 , -0.585938 , -4.41406 , nan , nan , nan , 0
9100 , -0.585938 , -4.33594 , -nan , -nan , -nan , 0
9100 , -0.585938 , -4.25781 , nan , nan , nan , 0
9100 , -0.585938 , -4.17969 , -nan , -nan , -nan , 0
9100 , -0.585938 , -4.10156 , nan , nan , nan , 0
9100 , -0.585938 , -4.02344 , -nan , -nan , -nan , 0
9100 , -0.585938 , -3.94531 , nan , nan , nan , 0
9100 , -0.585938 , -3.86719 , -nan , -nan , -nan , 0
9100 , -0.585938 , -3.78906 , nan , nan , nan , 0
9100 , -0.585938 , -3.71094 , -nan , -nan , -nan , 0
9100 , -0.585938 , -3.63281 , nan , nan , nan , 0
9100 , -0.585938 , -3.55469 , -nan , -nan , -nan , 0
9100 , -0.585938 , -3.47656 , nan , nan , nan , 0
9100 , -0.585938 , -3.39844 , -nan , -nan , -nan , 0
9100 , -0.585938 , -3.32031 , nan , nan , nan , 0
9100 , -0.585938 , -3.24219 , -nan , -nan , -nan , 0
9100 , -0.585938 , -3.16406 , nan , nan , nan , 0
9100 , -0.585938 , -3.08594 , -nan , -nan , -nan , 0
9100 , -0.585938 , -3.00781 , nan , nan , nan , 0
9100 , -0.585938 , -2.92969 , -nan , -nan , -nan , 0
9100 , -0.585938 , -2.85156 , nan , nan , nan , 0
9100 , -0.585938 , -2.77344 , -nan , -nan , -nan , 0
9100 , -0.585938 , -2.69531 , nan , nan , nan , 0
9100 , -0.585938 , -2.61719 , -nan , -nan , -nan , 0
9100 , -0.585938 , -2.53906 , nan , nan , nan , 0
9100 , -0.585938 , -2.46094 , nan , nan , nan , 0
9100 , -0.585938 , -2.38281 , nan , nan , nan , 0
9100 , -0.585938 , -2.30469 , nan , nan , nan , 0
9100 , -0.585938 , -2.22656 , nan , nan , nan , 0
9100 , -0.585938 , -2.14844 , -nan , -nan , -nan , 0
9100 , -0.585938 , -2.07031 , nan , nan , nan , 0
9100 , -0.585938 , -1.99219 , -nan , -nan , -nan , 0
9100 , -0.585938 , -1.91406 , nan , nan , nan , 0
9100 , -0.585938 , -1.83594 , -nan , -nan , -nan , 0
9100 , -0.585938 , -1.75781 , nan , nan , nan , 0
9100 , -0.585938 , -1.67969 , -nan , -nan , -nan , 0
9100 , -0.585938 , -1.60156 , nan , nan , nan , 0
9100 , -0.585938 , -1.52344 , -nan , -nan , -nan , 0
9100 , -0.585938 , -1.44531 , nan , nan , nan , 0
9100 , -0.585938 , -1.36719 , -nan , -nan , -nan , 0
9100 , -0.585938 , -1.28906 , nan , nan , nan , 0
9100 , -0.585938 , -1.21094 , nan , nan , nan , 0
9100 , -0.585938 , -1.13281 , -nan , -nan , -nan , 0
9100 , -0.585938 , -1.05469 , nan , nan , nan , 0
9100 , -0.585938 , -0.976562 , -nan , -nan , -nan , 0
9100 , -0.585938 , -0.898438 , nan , nan , nan , 0
9100 , -0.585938 , -0.820312 , -nan , -nan , -nan , 0
9100 , -0.585938 , -0.742188 , nan , nan , nan , 0
9100 , -0.585938 , -0.664062 , -nan , -nan , -nan , 0
9100 , -0.585938 , -0.585938 , nan , nan , nan , 0
9100 , -0.585938 , -0.507812 , -nan , -nan , -nan , 0
9100 , -0.585938 , -0.429688 , -nan , -nan , -nan , 0
9100 , -0.585938 , -0.351562 , nan , nan , nan , 0
9100 , -0.585938 , -0.273438 , -nan , -nan , -nan , 0
9100 , -0.585938 , -0.195312 , -nan , nan , -nan , 0
9100 , -0.585938 , -0.117188 , -nan , nan , -nan , 0
9100 , -0.585938 , -0.0390625 , nan , nan , nan , 0
9100 , -0.585938 , 0.0390625 , -nan , -nan , -nan , 0
9100 , -0.585938 , 0.117188 , nan , nan , nan , 0
9100 , -0.585938 , 0.195312 , nan , nan , nan , 0
9100 , -0.585938 , 0.273438 , nan , nan , nan , 0
9100 , -0.585938 , 0.351562 , -nan , -nan , -nan , 0
9100 , -0.585938 , 0.429688 , nan , nan , nan , 0
9100 , -0.585938 , 0.507812 , -nan , -nan , -nan , 0
9100 , -0.585938 , 0.585938 , nan , nan , nan , 0
9100 , -0.585938 , 0.664062 , -nan , -nan , -nan , 0
9100 , -0.585938 , 0.742188 , nan , nan , nan , 0
9100 , -0.585938 , 0.820312 , -nan , -nan , -nan , 0
9100 , -0.585938 , 0.898438 , nan , nan , nan , 0
9100 , -0.585938 , 0.976562 , nan , nan , nan , 0
9100 , -0.585938 , 1.05469 , -nan , -nan , -nan , 0
9100 , -0.585938 , 1.13281 , nan , nan , nan , 0
9100 , -0.585938 , 1.21094 , -nan , -nan , -nan , 0
9100 , -0.585938 , 1.28906 , nan , nan , nan , 0
9100 , -0.585938 , 1.36719 , -nan , -nan , -nan , 0
9100 , -0.585938 , 1.44531 , nan , nan , nan , 0
9100 , -0.585938 , 1.52344 , -nan , -nan , -nan , 0
9100 , -0.585938 , 1.60156 , -nan , -nan , -nan , 0
9100 , -0.585938 , 1.67969 , -nan , -nan , -nan , 0
9100 , -0.585938 , 1.75781 , -nan , -nan , -nan , 0
9100 , -0.585938 , 1.83594 , -nan , -nan , -nan , 0
9100 , -0.585938 , 1.91406 , nan , nan , nan , 0
9100 , -0.585938 , 1.99219 , -nan , -nan , -nan , 0
9100 , -0.585938 , 2.07031 , nan , nan , nan , 0
9100 , -0.585938 , 2.14844 , -nan , -nan , -nan , 0
9100 , -0.585938 , 2.22656 , -nan , -nan , -nan , 0
9100 , -0.585938 , 2.30469 , nan , nan , nan , 0
9100 , -0.585938 , 2.38281 , -nan , -nan , -nan , 0
9100 , -0.585938 , 2.46094 , nan , nan , nan , 0
9100 , -0.585938 , 2.53906 , -nan , -nan , -nan , 0
9100 , -0.585938 , 2.61719 , nan , nan , nan , 0
9100 , -0.585938 , 2.69531 , -nan , -nan , -nan , 0
9100 , -0.585938 , 2.77344 , nan , nan , nan , 0
9100 , -0.585938 , 2.85156 , -nan , -nan , -nan , 0
9100 , -0.585938 , 2.92969 , -nan , nan , -nan , 0
9100 , -0.585938 , 3.00781 , -nan , -nan , -nan , 0
9100 , -0.585938 , 3.08594 , -nan , -nan , -nan , 0
9100 , -0.585938 , 3.16406 , -nan , -nan , -nan , 0
9100 , -0.585938 , 3.24219 , -nan , -nan , -nan , 0
9100 , -0.585938 , 3.32031 , -nan , -nan , -nan , 0
9100 , -0.585938 , 3.39844 , -nan , -nan , -nan , 0
9100 , -0.585938 , 3.47656 , -nan , -nan , -nan , 0
9100 , -0.585938 , 3.55469 , -nan , -nan , -nan , 0
9100 , -0.585938 , 3.63281 , -nan , -nan , -nan , 0
9100 , -0.585938 , 3.71094 , -nan , -nan , -nan , 0
9100 , -0.585938 , 3.78906 , -nan , -nan , -nan , 0
9100 , -0.585938 , 3.86719 , -nan , -nan , -nan , 0
9100 , -0.585938 , 3.94531 , -nan , -nan , -nan , 0
9100 , -0.585938 , 4.02344 , -nan , -nan , -nan , 0
9100 , -0.585938 , 4.10156 , -nan , -nan , -nan , 0
9100 , -0.585938 , 4.17969 , -nan , -nan , -nan , 0
9100 , -0.585938 , 4.25781 , -nan , -nan , -nan , 0
9100 , -0.585938 , 4.33594 , -nan , -nan , -nan , 0
9100 , -0.585938 , 4.41406 , -nan , -nan , -nan , 0
9100 , -0.585938 , 4.49219 , -nan , -nan , -nan , 0
9100 , -0.585938 , 4.57031 , -nan , nan , -nan , 0
9100 , -0.585938 , 4.64844 , -nan , -nan , -nan , 0
9100 , -0.585938 , 4.72656 , nan , nan , nan , 0
9100 , -0.585938 , 4.80469 , -nan , -nan , -nan , 0
9100 , -0.585938 , 4.88281 , nan , nan , nan , 0
9100 , -0.585938 , 4.96094 , -nan , -nan , -nan , 0
9100 , -0.585938 , 5.03906 , nan , nan , nan , 0
9100 , -0.585938 , 5.11719 , -nan , -nan , -nan , 0
9100 , -0.585938 , 5.19531 , nan , nan , nan , 0
9100 , -0.585938 , 5.27344 , -nan , -nan , -nan , 0
9100 , -0.585938 , 5.35156 , nan , nan , nan , 0
9100 , -0.585938 , 5.42969 , -nan , -nan , -nan , 0
9100 , -0.585938 , 5.50781 , nan , nan , nan , 0
9100 , -0.585938 , 5.58594 , -nan , -nan , -nan , 0
9100 , -0.585938 , 5.66406 , nan , nan , nan , 0
9100 , -0.585938 , 5.74219 , -nan , -nan , -nan , 0
9100 , -0.585938 , 5.82031 , nan , nan , nan , 0
9100 , -0.585938 , 5.89844 , -nan , -nan , -nan , 0
9100 , -0.585938 , 5.97656 , nan , nan , nan , 0
9100 , -0.585938 , 6.05469 , -nan , -nan , -nan , 0
9100 , -0.585938 , 6.13281 , nan , nan , nan , 0
9100 , -0.585938 , 6.21094 , -nan , nan , -nan , 0
9100 , -0.585938 , 6.28906 , nan , nan , nan , 0
9100 , -0.585938 , 6.36719 , nan , nan , nan , 0
9100 , -0.585938 , 6.44531 , nan , nan , nan , 0
9100 , -0.585938 , 6.52344 , -nan , -nan , -nan , 0
9100 , -0.585938 , 6.60156 , nan , nan , nan , 0
9100 , -0.585938 , 6.67969 , nan , nan , nan , 0
